Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_000969925.1_ASM96992v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000969945.1_ASM96994v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_000969965.1_ASM96996v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000969985.1_ASM96998v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_000970005.1_ASM97000v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970025.1_ASM97002v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_000970045.1_ASM97004v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970065.1_ASM97006v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_000970085.1_ASM97008v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970125.1_ASM97012v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000806155.1_ASM80615v1_genomic.fna,17,17,17,29.72,48384.7,KEPT
GCA_000970145.1_ASM97014v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970165.1_ASM97016v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970185.1_ASM97018v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970205.1_ASM97020v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970225.1_ASM97022v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970245.1_ASM97024v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970265.1_ASM97026v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970285.1_ASM97028v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970305.1_ASM97030v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000970325.1_ASM97032v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000784355.1_Metpay_genomic.fna,46,40,40,47.43,69737.2,KEPT
GCA_000978945.1_gtlEnvA5udCFS_genomic.fna,147,141,141,41.64,28865.0,KEPT
GCA_000978935.1_gtlEnvA5udCFS_genomic.fna,146,141,141,41.64,28826.8,KEPT
GCA_000978955.1_gtlEnvA5udCFS_genomic.fna,236,224,224,41.61,18094.3,KEPT
GCA_000784335.1_ASM78433v1_genomic.fna,81,74,72,65.42,59796.5,KEPT
GCA_000979015.1_gtlEnvA5udCFS_genomic.fna,159,155,155,41.61,25671.7,KEPT
GCA_000979025.1_gtlEnvA5udCFS_genomic.fna,167,156,156,41.69,25682.4,KEPT
GCA_000978965.1_gtlEnvA5udCFS_genomic.fna,156,148,148,41.46,28099.7,KEPT
GCA_000979035.1_gtlEnvA5udCFS_genomic.fna,211,202,202,41.46,20408.7,KEPT
GCA_000979095.1_gtlEnvA5udCFS_genomic.fna,199,186,186,41.69,21473.4,KEPT
GCA_000979115.1_gtlEnvA5udCFS_genomic.fna,238,221,221,41.76,17918.3,KEPT
GCA_000979045.1_gtlEnvA5udCFS_genomic.fna,136,130,130,41.46,31677.8,KEPT
GCA_000979105.1_gtlEnvA5udCFS_genomic.fna,124,118,118,41.54,34282.2,KEPT
GCA_000979125.1_gtlEnvA5udCFS_genomic.fna,164,157,157,41.61,25910.2,KEPT
GCA_000979175.1_gtlEnvA5udCFS_genomic.fna,205,192,192,41.57,21228.9,KEPT
GCA_000979185.1_gtlEnvA5udCFS_genomic.fna,123,119,119,41.57,33497.7,KEPT
GCA_000979195.1_gtlEnvA5udCFS_genomic.fna,171,164,164,41.61,24923.0,KEPT
GCA_000979205.1_gtlEnvA5udCFS_genomic.fna,374,189,189,41.54,21775.2,KEPT
GCA_000979255.1_gtlEnvA5udCFS_genomic.fna,155,144,144,41.57,28293.5,KEPT
GCA_000979265.1_gtlEnvA5udCFS_genomic.fna,263,253,253,41.62,16526.1,KEPT
GCA_000979275.1_gtlEnvA5udCFS_genomic.fna,154,150,150,41.57,27199.1,KEPT
GCA_000979295.1_gtlEnvA5udCFS_genomic.fna,160,154,154,43.15,24917.6,KEPT
GCA_000979335.1_gtlEnvA5udCFS_genomic.fna,189,179,179,41.58,22747.0,KEPT
GCA_000979345.1_gtlEnvA5udCFS_genomic.fna,146,137,137,41.56,30597.8,KEPT
GCA_000979375.1_gtlEnvA5udCFS_genomic.fna,136,132,132,41.53,30982.4,KEPT
GCA_000979415.1_gtlEnvA5udCFS_genomic.fna,352,335,335,42.79,12137.5,KEPT
GCA_000979385.1_gtlEnvA5udCFS_genomic.fna,94,92,92,42.93,42456.6,KEPT
GCA_000979425.1_gtlEnvA5udCFS_genomic.fna,92,76,76,42.78,53586.3,KEPT
GCA_000979455.1_gtlEnvA5udCFS_genomic.fna,54,54,54,42.77,75456.0,KEPT
GCA_000979495.1_gtlEnvA5udCFS_genomic.fna,267,226,226,41.62,18031.1,KEPT
GCA_000979475.1_gtlEnvA5udCFS_genomic.fna,69,67,67,42.78,60725.2,KEPT
GCA_000979505.1_gtlEnvA5udCFS_genomic.fna,167,161,161,41.52,25306.5,KEPT
GCA_000979515.1_gtlEnvA5udCFS_genomic.fna,209,201,201,41.63,20249.2,KEPT
GCA_000979555.1_gtlEnvA5udCFS_genomic.fna,185,178,178,41.63,22887.5,KEPT
GCA_000979575.1_gtlEnvA5udCFS_genomic.fna,160,154,154,41.64,26225.4,KEPT
GCA_000979655.1_gtlEnvA5udCFS_genomic.fna,349,326,326,41.63,12251.2,KEPT
GCA_000979585.1_gtlEnvA5udCFS_genomic.fna,142,139,139,41.62,28971.7,KEPT
GCA_000979595.1_gtlEnvA5udCFS_genomic.fna,163,153,153,41.48,27128.2,KEPT
GCA_000979635.1_gtlEnvA5udCFS_genomic.fna,139,133,133,41.47,31246.2,KEPT
GCA_000979665.1_gtlEnvA5udCFS_genomic.fna,162,151,151,41.47,27159.4,KEPT
GCA_000979675.1_gtlEnvA5udCFS_genomic.fna,182,171,171,41.54,23905.9,KEPT
GCA_000979685.1_gtlEnvA5udCFS_genomic.fna,157,152,152,41.44,27106.7,KEPT
GCA_000979735.1_gtlEnvA5udCFS_genomic.fna,186,178,178,41.57,22970.4,KEPT
GCA_000979745.1_gtlEnvA5udCFS_genomic.fna,222,212,212,41.67,18860.6,KEPT
GCA_000979755.1_gtlEnvA5udCFS_genomic.fna,167,160,160,41.43,25728.3,KEPT
GCA_000979765.1_gtlEnvA5udCFS_genomic.fna,136,132,132,41.46,31232.4,KEPT
GCA_000979815.1_gtlEnvA5udCFS_genomic.fna,128,123,123,41.54,33108.0,KEPT
GCA_000979825.1_gtlEnvA5udCFS_genomic.fna,185,174,174,41.53,23468.9,KEPT
GCA_000979845.1_gtlEnvA5udCFS_genomic.fna,144,138,138,41.55,29201.5,KEPT
GCA_000979855.1_gtlEnvA5udCFS_genomic.fna,171,165,165,41.55,24541.5,KEPT
GCA_000979895.1_gtlEnvA5udCFS_genomic.fna,157,145,145,41.73,27307.6,KEPT
GCA_000979915.1_gtlEnvA5udCFS_genomic.fna,172,164,164,41.58,24632.8,KEPT
GCA_000979925.1_gtlEnvA5udCFS_genomic.fna,231,218,218,41.58,18666.9,KEPT
GCA_000979935.1_gtlEnvA5udCFS_genomic.fna,294,269,269,41.68,14797.2,KEPT
GCA_000979975.1_gtlEnvA5udCFS_genomic.fna,103,100,100,43.09,38681.3,KEPT
GCA_000979995.1_gtlEnvA5udCFS_genomic.fna,204,196,196,41.60,20413.0,KEPT
GCA_000980005.1_gtlEnvA5udCFS_genomic.fna,337,318,318,41.69,12782.8,KEPT
GCA_000980025.1_gtlEnvA5udCFS_genomic.fna,176,170,170,41.58,23884.2,KEPT
GCA_000980055.1_gtlEnvA5udCFS_genomic.fna,175,166,166,41.57,24575.1,KEPT
GCA_000980085.1_gtlEnvA5udCFS_genomic.fna,257,246,246,41.58,16559.7,KEPT
GCA_000980075.1_gtlEnvA5udCFS_genomic.fna,142,138,138,41.62,28810.2,KEPT
GCA_000980105.1_gtlEnvA5udCFS_genomic.fna,260,245,245,41.58,16605.7,KEPT
GCA_000993805.1_ASM99380v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001006045.1_ASM100604v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001006085.1_ASM100608v1_genomic.fna,58,55,55,53.01,21548.4,KEPT
GCA_001011115.1_ASM101111v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_001017125.1_ASM101712v1_genomic.fna,15,9,9,0.00,0.0,DELETED (too few contigs)
GCA_001027005.1_ASM102700v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001189275.1_ASM118927v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001190965.1_ASM119096v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_000980135.1_gtlEnvA5udCFS_genomic.fna,159,153,153,41.57,26625.9,KEPT
GCA_001266655.1_ASM126665v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001266675.1_ASM126667v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001266695.1_ASM126669v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001266715.1_ASM126671v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001266735.1_ASM126673v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001273375.1_ASM127337v1_genomic.fna,128,128,128,54.96,9820.3,KEPT
GCA_000980155.1_gtlEnvA5udCFS_genomic.fna,148,142,142,41.62,27943.3,KEPT
GCA_001304615.2_ASM130461v2_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001305655.1_ASM130565v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_001368915.1_PRJEB5949_assembly_1_genomic.fna,8,8,0,0.00,0.0,FAILED (CD-HIT)
GCA_001273415.1_ASM127341v1_genomic.fna,77,77,77,62.09,18484.0,KEPT
GCA_001399795.1_ASM139979v1_genomic.fna,57,57,57,44.20,25538.4,KEPT
GCA_001402855.1_ASM140285v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001412615.1_ASM141261v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001433455.1_ASM143345v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001399805.1_ASM139980v1_genomic.fna,89,89,89,47.07,21704.7,KEPT
GCA_001458655.1_Mb9_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_000980175.1_gtlEnvA5udCFS_genomic.fna,142,138,138,41.56,29590.8,KEPT
GCA_001443365.1_ASM144336v1_genomic.fna,10,10,10,34.42,135843.4,KEPT
GCA_001477655.1_ASM147765v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001481595.1_ASM148159v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001481635.1_ASM148163v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001481685.1_ASM148168v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001261915.1_Halorubrum_SD626R_genomic.fna,159,159,159,67.54,20432.2,KEPT
GCA_001484685.1_ASM148468v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001488575.1_Halobacterium_hubeiense_JI20-1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_001508665.1_ASM150866v1_genomic.fna,342,342,342,62.11,5339.1,KEPT
GCA_001508695.1_ASM150869v1_genomic.fna,286,286,286,52.46,9193.1,KEPT
GCA_001462205.1_HalopeDYS1.0_genomic.fna,143,142,142,67.96,22827.9,KEPT
GCA_001509375.1_ASM150937v1_genomic.fna,118,118,118,56.54,20194.6,KEPT
GCA_001512375.1_ASM151237v1_genomic.fna,287,202,200,58.88,10265.1,KEPT
GCA_001469875.2_ASM146987v2_genomic.fna,26,13,13,65.61,300044.3,KEPT
GCA_001512385.1_ASM151238v1_genomic.fna,106,94,94,59.41,21677.9,KEPT
GCA_001515185.1_DG-33_genomic.fna,77,77,77,50.46,10212.7,KEPT
GCA_001515195.1_DG-33-1_genomic.fna,53,53,53,51.22,17523.9,KEPT
GCA_001515805.1_ASM151580v1_genomic.fna,126,54,54,47.86,10551.5,KEPT
GCA_001515815.1_ASM151581v1_genomic.fna,165,81,81,47.55,8763.4,KEPT
GCA_001515825.1_ASM151582v1_genomic.fna,151,58,58,57.19,5197.7,KEPT
GCA_001482285.1_ASM148228v1_genomic.fna,56,56,56,65.06,71027.8,KEPT
GCA_001515835.1_ASM151583v1_genomic.fna,145,60,60,58.12,7654.1,KEPT
GCA_001515905.1_ASM151590v1_genomic.fna,128,66,66,44.82,11310.5,KEPT
GCA_001512365.1_ASM151236v1_genomic.fna,47,47,47,41.40,58900.7,KEPT
GCA_001516665.1_ASM151666v1_genomic.fna,78,58,58,59.35,20409.2,KEPT
GCA_001512965.1_ASM151296v1_genomic.fna,59,54,54,58.80,32570.6,KEPT
GCA_001516745.1_ASM151674v1_genomic.fna,136,75,75,45.12,9336.1,KEPT
GCA_001516765.1_ASM151676v1_genomic.fna,164,146,146,45.51,6312.7,KEPT
GCA_001548675.1_ASM154867v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001552015.1_ASM155201v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001516725.1_ASM151672v1_genomic.fna,140,133,133,48.53,11530.8,KEPT
GCA_001516705.1_ASM151670v1_genomic.fna,101,75,75,44.74,24160.0,KEPT
GCA_001560915.1_ASM156091v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001563245.1_ASM156324v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001563305.1_ASM156330v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001577775.1_ASM157777v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001516655.1_ASM151665v1_genomic.fna,32,25,25,60.61,65803.5,KEPT
GCA_001587595.1_ASM158759v1_genomic.fna,77,65,65,33.38,22902.3,KEPT
GCA_001560125.1_GG12_C01_12_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_001587605.1_ASM158760v1_genomic.fna,60,52,52,33.33,28691.4,KEPT
GCA_001592435.1_ASM159243v1_genomic.fna,2,2,2,0.00,0.0,DELETED (too few contigs)
GCA_001593845.1_ASM159384v1_genomic.fna,97,97,97,53.86,8859.6,KEPT
GCA_001593855.1_ASM159385v1_genomic.fna,71,71,71,50.48,11533.5,KEPT
GCA_001593875.1_ASM159387v1_genomic.fna,75,75,75,61.78,9571.0,KEPT
GCA_001593925.1_ASM159392v1_genomic.fna,124,124,124,52.66,10871.8,KEPT
GCA_001587635.1_ASM158763v1_genomic.fna,66,55,55,33.17,26819.1,KEPT
GCA_001595885.1_ASM159588v1_genomic.fna,111,111,111,55.51,11236.3,KEPT
GCA_001560355.1_NG05A_C05_01_genomic.fna,15,15,15,36.71,147594.9,KEPT
GCA_001593865.1_ASM159386v1_genomic.fna,37,37,37,51.06,46794.6,KEPT
GCA_001602685.1_ASM160268v1_genomic.fna,386,385,385,52.48,4786.7,KEPT
GCA_001602695.1_ASM160269v1_genomic.fna,427,427,427,47.96,3786.7,KEPT
GCA_001603205.1_ASM160320v1_genomic.fna,772,772,772,55.56,2590.5,KEPT
GCA_001593935.1_ASM159393v1_genomic.fna,73,73,73,51.91,25893.1,KEPT
GCA_001603225.1_ASM160322v1_genomic.fna,292,291,291,53.38,6615.3,KEPT
GCA_001626095.1_ASM162609v1_genomic.fna,92,92,92,35.35,6269.5,KEPT
GCA_001603255.1_ASM160325v1_genomic.fna,414,396,396,61.52,4796.0,KEPT
GCA_001627015.1_ASM162701v1_genomic.fna,115,115,115,33.91,8525.8,KEPT
GCA_001603195.1_ASM160319v1_genomic.fna,419,380,380,60.85,6438.6,KEPT
GCA_001627075.1_ASM162707v1_genomic.fna,116,116,116,34.10,7690.2,KEPT
GCA_001627055.1_ASM162705v1_genomic.fna,273,273,273,37.24,5523.1,KEPT
GCA_001627165.1_ASM162716v1_genomic.fna,55,55,55,33.89,8171.1,KEPT
GCA_001627105.1_ASM162710v1_genomic.fna,307,307,307,36.28,4910.0,KEPT
GCA_001628435.1_ASM162843v1_genomic.fna,210,210,210,45.46,6263.6,KEPT
GCA_001627235.1_ASM162723v1_genomic.fna,86,86,86,34.04,11734.1,KEPT
GCA_001629155.1_ASM162915v1_genomic.fna,131,131,131,50.10,8410.6,KEPT
GCA_001629165.1_ASM162916v1_genomic.fna,167,167,167,52.11,6608.2,KEPT
GCA_001628455.1_ASM162845v1_genomic.fna,29,29,29,50.44,42574.4,KEPT
GCA_001628485.1_ASM162848v1_genomic.fna,35,35,35,50.98,37028.2,KEPT
GCA_001629205.1_ASM162920v1_genomic.fna,137,137,137,36.88,9245.5,KEPT
GCA_001629235.1_ASM162923v1_genomic.fna,105,105,105,50.19,10492.1,KEPT
GCA_001629245.1_ASM162924v1_genomic.fna,122,122,122,49.91,9255.9,KEPT
GCA_001647085.1_ASM164708v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001602645.1_ASM160264v1_genomic.fna,85,83,83,59.12,31414.7,KEPT
GCA_001629295.1_ASM162929v1_genomic.fna,118,118,118,50.05,10515.9,KEPT
GCA_001629255.1_ASM162925v1_genomic.fna,43,43,43,49.69,27704.9,KEPT
GCA_001717015.1_ASM171701v1_genomic.fna,84,82,82,55.46,15322.9,KEPT
GCA_001717005.1_ASM171700v1_genomic.fna,88,84,83,57.65,16762.6,KEPT
GCA_001717025.1_ASM171702v1_genomic.fna,86,85,85,55.39,16160.2,KEPT
GCA_001717085.1_ASM171708v1_genomic.fna,295,199,199,54.91,2372.9,KEPT
GCA_001719125.1_ASM171912v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001674955.1_ASM167495v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_001717035.1_ASM171703v1_genomic.fna,11,11,11,57.62,148838.5,KEPT
GCA_001742785.1_ASM174278v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001761425.1_ASM176142v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001723835.1_ASM172383v1_genomic.fna,332,332,332,39.76,9602.5,KEPT
GCA_001723845.1_ASM172384v1_genomic.fna,300,300,296,37.12,8598.4,KEPT
GCA_001767315.1_ASM176731v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001768965.1_ASM176896v1_genomic.fna,113,97,97,50.28,12507.8,KEPT
GCA_001766815.1_ASM176681v1_genomic.fna,10,10,10,45.37,166608.1,KEPT
GCA_001766825.1_ASM176682v1_genomic.fna,16,16,16,48.68,91060.2,KEPT
GCA_001774235.1_ASM177423v1_genomic.fna,92,78,78,45.75,16423.6,KEPT
GCA_001775965.1_ASM177596v1_genomic.fna,86,83,83,60.87,14393.0,KEPT
GCA_001775995.1_ASM177599v1_genomic.fna,16,15,15,48.06,56097.5,KEPT
GCA_001774245.1_ASM177424v1_genomic.fna,111,83,83,50.98,21255.2,KEPT
GCA_001784635.1_ASM178463v1_genomic.fna,26,25,25,47.31,36098.6,KEPT
GCA_001775955.1_ASM177595v1_genomic.fna,48,25,25,37.37,63072.8,KEPT
GCA_001786415.1_ASM178641v1_genomic.fna,15,14,14,33.20,42328.6,KEPT
GCA_001786425.1_ASM178642v1_genomic.fna,36,36,36,34.10,12600.6,KEPT
GCA_001776015.1_ASM177601v1_genomic.fna,73,62,62,58.48,22748.4,KEPT
GCA_001786585.1_ASM178658v1_genomic.fna,20,20,20,35.36,36511.5,KEPT
GCA_001787285.1_ASM178728v1_genomic.fna,11,11,11,33.44,52679.0,KEPT
GCA_001791825.1_ASM179182v1_genomic.fna,63,40,40,34.67,12205.3,KEPT
GCA_001800665.1_ASM180066v1_genomic.fna,146,58,58,30.37,11552.3,KEPT
GCA_001800715.1_ASM180071v1_genomic.fna,129,62,62,59.51,9477.5,KEPT
GCA_001786395.1_ASM178639v1_genomic.fna,95,93,93,35.13,16868.1,KEPT
GCA_001800735.1_ASM180073v1_genomic.fna,116,78,78,61.25,14184.6,KEPT
GCA_001800675.1_ASM180067v1_genomic.fna,66,64,64,56.92,23547.1,KEPT
GCA_001800745.1_ASM180074v1_genomic.fna,79,78,78,67.84,19746.7,KEPT
GCA_001800755.1_ASM180075v1_genomic.fna,131,110,110,67.74,14381.1,KEPT
GCA_001800795.1_ASM180079v1_genomic.fna,51,50,50,66.30,31641.4,KEPT
GCA_001830115.1_ASM183011v1_genomic.fna,124,83,83,47.69,12147.2,KEPT
GCA_001870125.1_ASM187012v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001800815.1_ASM180081v1_genomic.fna,65,65,65,56.33,28750.2,KEPT
GCA_001871415.1_ASM187141v1_genomic.fna,77,77,77,57.08,19930.7,KEPT
GCA_001871475.1_ASM187147v1_genomic.fna,16,16,16,46.99,72163.9,KEPT
GCA_001871495.1_ASM187149v1_genomic.fna,56,56,56,50.59,20231.1,KEPT
GCA_001871535.1_ASM187153v1_genomic.fna,116,116,116,49.16,10160.4,KEPT
GCA_001871605.1_ASM187160v1_genomic.fna,50,50,50,54.60,14889.1,KEPT
GCA_001800825.1_ASM180082v1_genomic.fna,66,56,56,68.89,38240.4,KEPT
GCA_001871655.1_ASM187165v1_genomic.fna,59,59,59,59.85,14125.9,KEPT
GCA_001871595.1_ASM187159v1_genomic.fna,73,73,73,54.74,16340.4,KEPT
GCA_001872125.1_ASM187212v1_genomic.fna,37,37,37,29.99,15004.4,KEPT
GCA_001872185.1_ASM187218v1_genomic.fna,40,40,40,31.64,16909.0,KEPT
GCA_001872315.1_ASM187231v1_genomic.fna,35,35,35,39.22,19649.4,KEPT
GCA_001872145.1_ASM187214v1_genomic.fna,48,48,48,31.32,16196.1,KEPT
GCA_001872765.1_ASM187276v1_genomic.fna,117,116,116,33.29,7786.5,KEPT
GCA_001872325.1_ASM187232v1_genomic.fna,24,24,24,35.06,35512.8,KEPT
GCA_001872795.1_ASM187279v1_genomic.fna,37,37,37,34.35,20889.8,KEPT
GCA_001872885.1_ASM187288v1_genomic.fna,26,26,26,31.24,16036.3,KEPT
GCA_001872825.1_ASM187282v1_genomic.fna,92,92,92,47.02,10527.6,KEPT
GCA_001886955.1_ASM188695v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001873985.1_ASM187398v1_genomic.fna,72,72,72,37.51,12205.7,KEPT
GCA_001889405.1_ASM188940v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001873845.1_ASM187384v1_genomic.fna,258,258,258,32.19,6437.9,KEPT
GCA_001889985.1_ASM188998v1_genomic.fna,25,25,25,45.97,40407.4,KEPT
GCA_001647155.1_ASM164715v1_genomic.fna,46,46,46,61.67,94169.5,KEPT
GCA_001917505.1_ASM191750v1_genomic.fna,71,71,71,37.75,17022.1,KEPT
GCA_001917865.1_ASM191786v1_genomic.fna,52,52,52,48.48,14932.0,KEPT
GCA_001915065.1_ASM191506v1_genomic.fna,69,69,69,53.26,25902.6,KEPT
GCA_001917965.1_ASM191796v1_genomic.fna,70,70,70,48.47,16734.9,KEPT
GCA_001888095.1_ASM188809v1_genomic.fna,15,14,14,42.04,142156.3,KEPT
GCA_001917995.1_ASM191799v1_genomic.fna,76,76,76,38.18,18165.6,KEPT
GCA_001918455.1_ASM191845v1_genomic.fna,337,258,258,49.46,5341.9,KEPT
GCA_001915075.1_ASM191507v1_genomic.fna,216,208,208,51.93,11168.4,KEPT
GCA_001918315.1_ASM191831v1_genomic.fna,91,91,91,52.87,17673.4,KEPT
GCA_001918735.1_ASM191873v1_genomic.fna,59,59,59,52.06,12832.1,KEPT
GCA_001918475.1_ASM191847v1_genomic.fna,86,86,86,37.91,16872.4,KEPT
GCA_001918945.1_ASM191894v1_genomic.fna,202,161,161,38.49,5613.5,KEPT
GCA_001918975.1_ASM191897v1_genomic.fna,124,123,123,39.13,6428.1,KEPT
GCA_001918765.1_ASM191876v1_genomic.fna,74,74,74,51.92,17911.3,KEPT
GCA_001919275.1_ASM191927v1_genomic.fna,65,65,65,51.87,12360.2,KEPT
GCA_001919295.1_ASM191929v1_genomic.fna,200,158,158,38.24,5007.9,KEPT
GCA_001919675.1_ASM191967v1_genomic.fna,69,69,69,52.23,10690.1,KEPT
GCA_001919915.1_ASM191991v1_genomic.fna,76,76,76,63.76,13010.1,KEPT
GCA_001918745.1_ASM191874v1_genomic.fna,66,66,66,51.79,26904.3,KEPT
GCA_001920405.1_ASM192040v1_genomic.fna,129,119,119,39.40,3442.9,KEPT
GCA_001919285.1_ASM191928v1_genomic.fna,79,79,79,52.04,18998.2,KEPT
GCA_001920395.1_ASM192039v1_genomic.fna,61,60,60,39.08,17586.5,KEPT
GCA_001920575.1_ASM192057v1_genomic.fna,42,42,42,53.31,36707.0,KEPT
GCA_001918715.1_ASM191871v1_genomic.fna,88,88,88,52.86,27964.7,KEPT
GCA_001920655.1_ASM192065v1_genomic.fna,115,115,115,53.35,16241.7,KEPT
GCA_001940665.2_ASM194066v2_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_001920635.1_ASM192063v1_genomic.fna,902,782,782,51.71,4108.0,KEPT
GCA_001971705.1_ASM197170v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_001989615.1_ASM198961v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_002009985.2_ASM200998v2_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_002011075.2_ASM201107v2_genomic.fna,6,6,6,0.00,0.0,DELETED (too few contigs)
GCA_001940805.1_ASM194080v1_genomic.fna,102,99,99,52.83,19790.3,KEPT
GCA_002011125.2_ASM201112v2_genomic.fna,19,19,0,0.00,0.0,FAILED (CD-HIT)
GCA_002025255.2_ASM202525v2_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_002011115.2_ASM201111v2_genomic.fna,101,101,101,50.39,16086.1,KEPT
GCA_002078355.1_ASM207835v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_002083985.1_ASM208398v1_genomic.fna,209,209,209,31.79,6923.1,KEPT
GCA_002116695.1_ASM211669v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_002077075.2_ASM207707v2_genomic.fna,80,70,70,60.59,22168.0,KEPT
GCA_001920715.1_ASM192071v1_genomic.fna,464,399,399,51.77,7710.3,KEPT
GCA_002156705.1_ASM215670v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_002156965.1_ASM215696v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_002197185.1_ASM219718v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_002201895.1_ASM220189v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_002201915.1_ASM220191v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_002214165.1_ASM221416v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
