Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_013761045.1_ASM1376104v1_genomic.fna,7,7,7,0.00,0.0,DELETED (too few contigs)
GCA_013761105.1_ASM1376110v1_genomic.fna,3,3,3,0.00,0.0,DELETED (too few contigs)
GCA_013761055.1_ASM1376105v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_013761165.1_ASM1376116v1_genomic.fna,3,3,3,0.00,0.0,DELETED (too few contigs)
GCA_013760955.1_ASM1376095v1_genomic.fna,7,7,7,0.00,0.0,DELETED (too few contigs)
GCA_013761085.1_ASM1376108v1_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_013815875.1_ASM1381587v1_genomic.fna,400,400,400,28.62,4123.8,KEPT
GCA_013761225.1_ASM1376122v1_genomic.fna,6,6,6,0.00,0.0,DELETED (too few contigs)
GCA_013821245.1_ASM1382124v1_genomic.fna,323,323,323,34.07,7059.6,KEPT
GCA_013761135.1_ASM1376113v1_genomic.fna,7,7,7,0.00,0.0,DELETED (too few contigs)
GCA_013761205.1_ASM1376120v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_013867185.1_ASM1386718v1_genomic.fna,122,122,122,33.13,7279.9,KEPT
GCA_013867235.1_ASM1386723v1_genomic.fna,345,345,345,34.81,3761.5,KEPT
GCA_013867205.1_ASM1386720v1_genomic.fna,223,223,222,32.09,5705.3,KEPT
GCA_013867275.1_ASM1386727v1_genomic.fna,137,137,137,34.17,6324.5,KEPT
GCA_013867245.1_ASM1386724v1_genomic.fna,175,175,175,32.65,6551.3,KEPT
GCA_013867305.1_ASM1386730v1_genomic.fna,269,248,248,34.74,5000.8,KEPT
GCA_013867335.1_ASM1386733v1_genomic.fna,184,160,160,34.81,9016.4,KEPT
GCA_014075315.1_ASM1407531v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_013867345.1_ASM1386734v1_genomic.fna,182,159,159,34.75,8236.3,KEPT
GCA_014078535.1_ASM1407853v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_014078525.1_ASM1407852v1_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_014189735.1_ASM1418973v1_genomic.fna,80,74,74,40.44,4762.6,KEPT
GCA_013839515.1_ASM1383951v1_genomic.fna,30,30,30,64.50,92650.7,KEPT
GCA_014193235.1_ASM1419323v1_genomic.fna,89,88,88,32.85,15198.4,KEPT
GCA_014078545.1_ASM1407854v1_genomic.fna,109,68,68,35.76,25930.4,KEPT
GCA_013839425.1_ASM1383942v1_genomic.fna,25,25,25,61.50,114392.4,KEPT
GCA_014207315.1_ASM1420731v1_genomic.fna,14,14,14,32.84,126687.3,KEPT
GCA_014203295.1_ASM1420329v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_014238105.1_ASM1423810v1_genomic.fna,366,196,196,40.69,3161.4,KEPT
GCA_014239375.1_ASM1423937v1_genomic.fna,398,378,378,49.68,4036.9,KEPT
GCA_014239585.1_ASM1423958v1_genomic.fna,21,8,8,0.00,0.0,DELETED (too few contigs)
GCA_014239795.1_ASM1423979v1_genomic.fna,276,171,171,52.72,5188.7,KEPT
GCA_014207325.1_ASM1420732v1_genomic.fna,15,13,13,32.81,142853.4,KEPT
GCA_014239915.1_ASM1423991v1_genomic.fna,430,384,384,46.28,4105.3,KEPT
GCA_014240185.1_ASM1424018v1_genomic.fna,254,178,178,52.07,6318.7,KEPT
GCA_014240055.1_ASM1424005v1_genomic.fna,135,98,98,36.08,12335.4,KEPT
GCA_014240255.1_ASM1424025v1_genomic.fna,125,58,58,35.44,19942.8,KEPT
GCA_014240305.1_ASM1424030v1_genomic.fna,255,185,185,53.39,4714.7,KEPT
GCA_014240285.1_ASM1424028v1_genomic.fna,105,70,70,55.88,18661.9,KEPT
GCA_014240455.1_ASM1424045v1_genomic.fna,29,16,16,35.14,28468.6,KEPT
GCA_014240435.1_ASM1424043v1_genomic.fna,52,13,13,31.12,53940.6,KEPT
GCA_014361095.1_ASM1436109v1_genomic.fna,181,160,160,51.87,7380.4,KEPT
GCA_014237115.1_ASM1423711v1_genomic.fna,133,133,133,42.94,24426.1,KEPT
GCA_014361185.1_ASM1436118v1_genomic.fna,232,232,232,45.21,4105.9,KEPT
GCA_014361085.1_ASM1436108v1_genomic.fna,335,335,335,36.64,5447.0,KEPT
GCA_014361305.1_ASM1436130v1_genomic.fna,292,237,237,40.67,4591.0,KEPT
GCA_014361295.1_ASM1436129v1_genomic.fna,127,93,93,45.91,24360.1,KEPT
GCA_014361335.1_ASM1436133v1_genomic.fna,165,156,156,40.17,8381.9,KEPT
GCA_014361405.1_ASM1436140v1_genomic.fna,254,254,254,40.43,3675.7,KEPT
GCA_014237495.1_ASM1423749v1_genomic.fna,124,124,124,42.90,26284.9,KEPT
GCA_014361345.1_ASM1436134v1_genomic.fna,178,128,128,40.68,9591.3,KEPT
GCA_014361105.1_ASM1436110v1_genomic.fna,59,49,49,40.23,39849.1,KEPT
GCA_014361435.1_ASM1436143v1_genomic.fna,328,328,328,50.02,4917.4,KEPT
GCA_014361425.1_ASM1436142v1_genomic.fna,51,51,51,55.23,27512.6,KEPT
GCA_014381285.1_ASM1438128v1_genomic.fna,422,417,417,31.65,4469.7,KEPT
GCA_014383305.1_ASM1438330v1_genomic.fna,76,76,76,32.96,4480.0,KEPT
GCA_014383555.1_ASM1438355v1_genomic.fna,126,126,126,44.76,3540.3,KEPT
GCA_014383635.1_ASM1438363v1_genomic.fna,140,140,140,51.87,3515.7,KEPT
GCA_014361445.1_ASM1436144v1_genomic.fna,87,87,87,46.94,16744.9,KEPT
GCA_014384145.1_ASM1438414v1_genomic.fna,138,128,128,35.71,6712.9,KEPT
GCA_014361455.1_ASM1436145v1_genomic.fna,144,73,73,53.63,20095.7,KEPT
GCA_014384445.1_ASM1438444v1_genomic.fna,223,223,223,31.96,5941.5,KEPT
GCA_014384375.1_ASM1438437v1_genomic.fna,39,39,39,35.55,32505.2,KEPT
GCA_014381835.1_ASM1438183v1_genomic.fna,353,353,353,58.39,6343.0,KEPT
GCA_014384455.1_ASM1438445v1_genomic.fna,113,112,112,33.46,11673.3,KEPT
GCA_014530665.1_ASM1453066v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_014533965.1_ASM1453396v1_genomic.fna,1145,1144,1144,43.93,1392.3,KEPT
GCA_014384645.1_ASM1438464v1_genomic.fna,321,321,321,43.01,4624.4,KEPT
GCA_014384685.1_ASM1438468v1_genomic.fna,308,307,307,43.74,5050.6,KEPT
GCA_014384555.1_ASM1438455v1_genomic.fna,84,82,82,33.24,16791.9,KEPT
GCA_014646795.1_ASM1464679v1_genomic.fna,6,5,5,0.00,0.0,DELETED (too few contigs)
GCA_014646535.1_ASM1464653v1_genomic.fna,58,6,6,0.00,0.0,DELETED (too few contigs)
GCA_014648235.1_ASM1464823v1_genomic.fna,50,44,44,51.11,53271.3,KEPT
GCA_014646875.1_ASM1464687v1_genomic.fna,54,47,47,65.38,65165.4,KEPT
GCA_014876775.1_ASM1487677v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_014836265.1_ASM1483626v1_genomic.fna,97,87,87,40.53,16059.4,KEPT
GCA_014894195.1_ASM1489419v1_genomic.fna,410,410,410,42.30,3172.1,KEPT
GCA_014894475.1_ASM1489447v1_genomic.fna,725,725,725,42.66,4384.2,KEPT
GCA_014894395.1_ASM1489439v1_genomic.fna,146,146,146,41.27,18723.6,KEPT
GCA_014647455.2_ASM1464745v2_genomic.fna,13,11,11,67.95,274872.9,KEPT
GCA_014962245.1_ASM1496224v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_014969745.1_ASM1496974v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_014894645.1_ASM1489464v1_genomic.fna,3924,3924,3924,58.37,3062.5,KEPT
GCA_015062805.1_ASM1506280v1_genomic.fna,50,50,50,29.38,42328.4,KEPT
GCA_014894715.1_ASM1489471v1_genomic.fna,150,150,150,42.02,17572.3,KEPT
GCA_015062815.1_ASM1506281v1_genomic.fna,147,147,147,27.66,13580.1,KEPT
GCA_015062885.1_ASM1506288v1_genomic.fna,121,121,121,32.66,14147.1,KEPT
GCA_015062845.1_ASM1506284v1_genomic.fna,40,40,40,35.27,55258.5,KEPT
GCA_015062905.1_ASM1506290v1_genomic.fna,101,101,101,37.01,19046.1,KEPT
GCA_015062825.1_ASM1506282v1_genomic.fna,132,132,132,29.33,19801.7,KEPT
GCA_014647415.1_ASM1464741v1_genomic.fna,26,17,17,61.01,244931.9,KEPT
GCA_015062925.1_ASM1506292v1_genomic.fna,153,153,153,29.83,14086.4,KEPT
GCA_015062915.1_ASM1506291v1_genomic.fna,27,27,27,36.94,74087.7,KEPT
GCA_015062985.1_ASM1506298v1_genomic.fna,44,44,44,34.98,42425.8,KEPT
GCA_015062935.1_ASM1506293v1_genomic.fna,44,44,44,34.17,56805.3,KEPT
GCA_015063085.1_ASM1506308v1_genomic.fna,36,36,36,48.58,38937.4,KEPT
GCA_015063105.1_ASM1506310v1_genomic.fna,36,36,36,46.57,39533.7,KEPT
GCA_015063005.1_ASM1506300v1_genomic.fna,20,20,20,33.22,107834.8,KEPT
GCA_015063035.1_ASM1506303v1_genomic.fna,103,103,103,32.05,22150.5,KEPT
GCA_015063125.1_ASM1506312v1_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_015063225.1_ASM1506322v1_genomic.fna,39,39,39,59.23,37355.5,KEPT
GCA_015121965.1_ASM1512196v1_genomic.fna,40,38,38,41.45,12042.8,KEPT
GCA_015122035.1_ASM1512203v1_genomic.fna,30,30,30,41.81,13980.5,KEPT
GCA_015122065.1_ASM1512206v1_genomic.fna,16,16,16,42.02,27896.8,KEPT
GCA_015654385.1_ASM1565438v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_015063245.1_ASM1506324v1_genomic.fna,12,12,12,54.11,123964.8,KEPT
GCA_016065055.1_ASM1606505v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016176655.1_ASM1617665v1_genomic.fna,96,96,96,38.19,4140.7,KEPT
GCA_016177025.1_ASM1617702v1_genomic.fna,23,23,23,40.54,24834.3,KEPT
GCA_016179945.1_ASM1617994v1_genomic.fna,27,27,27,29.30,28974.4,KEPT
GCA_015063165.1_ASM1506316v1_genomic.fna,67,67,67,57.25,34033.1,KEPT
GCA_016179995.1_ASM1617999v1_genomic.fna,131,131,131,34.58,6648.3,KEPT
GCA_016180025.1_ASM1618002v1_genomic.fna,97,97,97,49.82,6968.8,KEPT
GCA_016179955.1_ASM1617995v1_genomic.fna,42,42,42,44.32,22713.1,KEPT
GCA_015063285.1_ASM1506328v1_genomic.fna,33,33,33,51.46,54184.6,KEPT
GCA_016180035.1_ASM1618003v1_genomic.fna,66,66,66,49.34,16372.7,KEPT
GCA_016180125.1_ASM1618012v1_genomic.fna,148,148,148,47.92,4475.6,KEPT
GCA_016180065.1_ASM1618006v1_genomic.fna,23,23,23,48.57,46287.2,KEPT
GCA_016180105.1_ASM1618010v1_genomic.fna,49,49,49,49.42,18123.4,KEPT
GCA_016180145.1_ASM1618014v1_genomic.fna,108,108,108,44.65,7955.6,KEPT
GCA_016180165.1_ASM1618016v1_genomic.fna,187,187,187,45.50,6553.6,KEPT
GCA_015709365.1_ASM1570936v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_016180225.1_ASM1618022v1_genomic.fna,152,152,152,44.40,5966.2,KEPT
GCA_016180265.1_ASM1618026v1_genomic.fna,75,75,75,39.23,8821.1,KEPT
GCA_016180195.1_ASM1618019v1_genomic.fna,25,25,25,44.64,49214.7,KEPT
GCA_016180235.1_ASM1618023v1_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_016180135.1_ASM1618013v1_genomic.fna,44,44,44,46.33,34419.7,KEPT
GCA_016180385.1_ASM1618038v1_genomic.fna,150,150,150,33.20,6142.3,KEPT
GCA_016180545.1_ASM1618054v1_genomic.fna,135,135,135,40.43,4384.1,KEPT
GCA_016180275.1_ASM1618027v1_genomic.fna,97,97,97,35.77,14085.2,KEPT
GCA_016180565.1_ASM1618056v1_genomic.fna,85,85,85,30.93,6446.0,KEPT
GCA_016180665.1_ASM1618066v1_genomic.fna,144,144,144,36.36,5756.6,KEPT
GCA_016180285.1_ASM1618028v1_genomic.fna,51,51,51,37.82,26049.8,KEPT
GCA_016180375.1_ASM1618037v1_genomic.fna,223,223,223,45.78,6442.3,KEPT
GCA_016181215.1_ASM1618121v1_genomic.fna,85,85,85,35.43,5294.4,KEPT
GCA_016180925.1_ASM1618092v1_genomic.fna,41,41,41,49.68,20578.0,KEPT
GCA_016181005.1_ASM1618100v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_016181245.1_ASM1618124v1_genomic.fna,51,51,51,32.11,17802.1,KEPT
GCA_016181325.1_ASM1618132v1_genomic.fna,143,143,143,44.46,6390.5,KEPT
GCA_016181275.1_ASM1618127v1_genomic.fna,50,50,50,32.50,18843.9,KEPT
GCA_016181375.1_ASM1618137v1_genomic.fna,118,118,118,33.48,3851.3,KEPT
GCA_016181345.1_ASM1618134v1_genomic.fna,146,146,146,36.41,6182.1,KEPT
GCA_016181865.1_ASM1618186v1_genomic.fna,53,53,53,35.15,9449.1,KEPT
GCA_016181505.1_ASM1618150v1_genomic.fna,165,165,165,33.28,5430.8,KEPT
GCA_016181905.1_ASM1618190v1_genomic.fna,97,97,97,37.50,7923.3,KEPT
GCA_016181895.1_ASM1618189v1_genomic.fna,24,24,24,35.86,30668.5,KEPT
GCA_016185555.1_ASM1618555v1_genomic.fna,136,136,136,33.04,5893.1,KEPT
GCA_016185565.1_ASM1618556v1_genomic.fna,53,53,53,31.87,15127.9,KEPT
GCA_016185625.1_ASM1618562v1_genomic.fna,46,46,46,44.31,25297.1,KEPT
GCA_016185635.1_ASM1618563v1_genomic.fna,87,87,87,30.94,11777.3,KEPT
GCA_016185685.1_ASM1618568v1_genomic.fna,113,113,113,37.32,8849.4,KEPT
GCA_016185715.1_ASM1618571v1_genomic.fna,141,141,141,44.36,7501.1,KEPT
GCA_016185745.1_ASM1618574v1_genomic.fna,161,161,161,36.07,5309.6,KEPT
GCA_016185815.1_ASM1618581v1_genomic.fna,81,81,81,38.59,12012.0,KEPT
GCA_016180755.1_ASM1618075v1_genomic.fna,163,163,163,67.43,14173.2,KEPT
GCA_016185865.1_ASM1618586v1_genomic.fna,104,104,104,39.17,8326.7,KEPT
GCA_016185905.1_ASM1618590v1_genomic.fna,165,165,165,32.45,4292.4,KEPT
GCA_016185845.1_ASM1618584v1_genomic.fna,60,60,60,39.61,18494.8,KEPT
GCA_016185875.1_ASM1618587v1_genomic.fna,95,95,95,38.12,8101.7,KEPT
GCA_016184315.1_ASM1618431v1_genomic.fna,35,35,35,49.30,57596.8,KEPT
GCA_016185915.1_ASM1618591v1_genomic.fna,154,154,154,34.01,7381.0,KEPT
GCA_016185955.1_ASM1618595v1_genomic.fna,83,83,83,35.65,11859.2,KEPT
GCA_016186855.1_ASM1618685v1_genomic.fna,160,160,160,40.43,5105.4,KEPT
GCA_016186075.1_ASM1618607v1_genomic.fna,171,171,171,33.17,5447.2,KEPT
GCA_016186065.1_ASM1618606v1_genomic.fna,262,262,262,54.11,5366.7,KEPT
GCA_016187365.1_ASM1618736v1_genomic.fna,79,79,79,50.06,9356.8,KEPT
GCA_016188065.1_ASM1618806v1_genomic.fna,26,26,26,34.85,33892.4,KEPT
GCA_016186375.1_ASM1618637v1_genomic.fna,110,110,110,31.31,10207.7,KEPT
GCA_016187745.1_ASM1618774v1_genomic.fna,10,10,10,45.49,96394.3,KEPT
GCA_016188105.1_ASM1618810v1_genomic.fna,95,95,95,39.11,9649.3,KEPT
GCA_016188155.1_ASM1618815v1_genomic.fna,41,41,41,47.86,26227.7,KEPT
GCA_016188895.1_ASM1618889v1_genomic.fna,62,62,62,33.31,15642.1,KEPT
GCA_016188215.1_ASM1618821v1_genomic.fna,13,13,13,44.20,85743.1,KEPT
GCA_016191585.1_ASM1619158v1_genomic.fna,105,105,105,41.32,7203.7,KEPT
GCA_016188175.1_ASM1618817v1_genomic.fna,119,119,119,47.12,13776.4,KEPT
GCA_016192955.1_ASM1619295v1_genomic.fna,130,130,130,38.41,9238.3,KEPT
GCA_016192945.1_ASM1619294v1_genomic.fna,41,41,41,45.84,26198.8,KEPT
GCA_016197125.1_ASM1619712v1_genomic.fna,274,274,274,36.27,3336.4,KEPT
GCA_016188965.1_ASM1618896v1_genomic.fna,21,21,21,57.99,65192.3,KEPT
GCA_016192985.1_ASM1619298v1_genomic.fna,65,65,65,37.25,19461.0,KEPT
GCA_016213985.1_ASM1621398v1_genomic.fna,111,111,111,39.71,5720.2,KEPT
GCA_016207965.1_ASM1620796v1_genomic.fna,383,383,383,39.32,4703.2,KEPT
GCA_016193005.1_ASM1619300v1_genomic.fna,238,238,238,53.89,7142.7,KEPT
GCA_016214485.1_ASM1621448v1_genomic.fna,208,208,208,38.59,4894.2,KEPT
GCA_016214495.1_ASM1621449v1_genomic.fna,105,105,105,40.54,3777.7,KEPT
GCA_016214445.1_ASM1621444v1_genomic.fna,140,140,140,51.60,9240.8,KEPT
GCA_016214795.1_ASM1621479v1_genomic.fna,103,103,103,43.37,9989.9,KEPT
GCA_016214025.1_ASM1621402v1_genomic.fna,85,85,85,39.32,16841.5,KEPT
GCA_016219455.1_ASM1621945v1_genomic.fna,121,121,121,48.11,7160.6,KEPT
GCA_016219485.1_ASM1621948v1_genomic.fna,66,66,66,41.48,9858.6,KEPT
GCA_016208715.1_ASM1620871v1_genomic.fna,359,359,359,46.90,5736.0,KEPT
GCA_016219465.1_ASM1621946v1_genomic.fna,104,104,104,36.47,9583.8,KEPT
GCA_016234825.1_ASM1623482v1_genomic.fna,188,188,188,49.28,4541.1,KEPT
GCA_016234835.1_ASM1623483v1_genomic.fna,114,114,114,44.10,3354.1,KEPT
GCA_016223285.1_ASM1622328v1_genomic.fna,366,366,366,40.66,3985.2,KEPT
GCA_016234865.1_ASM1623486v1_genomic.fna,106,106,106,37.55,8837.9,KEPT
GCA_016234975.1_ASM1623497v1_genomic.fna,190,190,190,33.55,6412.3,KEPT
GCA_016276965.1_ASM1627696v1_genomic.fna,83,83,83,34.00,14144.5,KEPT
GCA_016214785.1_ASM1621478v1_genomic.fna,67,67,67,58.21,32503.3,KEPT
GCA_016294985.1_ASM1629498v1_genomic.fna,301,295,295,37.85,6120.9,KEPT
GCA_016432305.1_ASM1643230v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016432325.1_ASM1643232v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016432545.1_ASM1643254v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016550505.1_ASM1655050v1_genomic.fna,677,677,677,48.74,3742.1,KEPT
GCA_016649585.1_ASM1664958v1_genomic.fna,282,234,234,44.84,6113.0,KEPT
GCA_016649625.1_ASM1664962v1_genomic.fna,408,244,244,33.75,4745.5,KEPT
GCA_016699325.1_ASM1669932v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016699555.1_ASM1669955v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016222945.1_ASM1622294v1_genomic.fna,11,11,11,32.57,205545.5,KEPT
GCA_016278385.1_ASM1627838v1_genomic.fna,52,52,52,40.17,55300.3,KEPT
GCA_016782195.1_ASM1678219v1_genomic.fna,918,881,881,34.59,3715.3,KEPT
GCA_016782145.1_ASM1678214v1_genomic.fna,127,127,127,34.44,18994.1,KEPT
GCA_016278365.1_ASM1627836v1_genomic.fna,19,19,19,44.40,151026.2,KEPT
GCA_016782265.1_ASM1678226v1_genomic.fna,286,276,276,34.37,6974.0,KEPT
GCA_016782285.1_ASM1678228v1_genomic.fna,680,626,626,34.40,3291.3,KEPT
GCA_016782225.1_ASM1678222v1_genomic.fna,118,116,116,34.56,22576.4,KEPT
GCA_016806715.1_ASM1680671v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016806735.1_ASM1680673v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016782305.1_ASM1678230v1_genomic.fna,614,592,592,34.51,4014.3,KEPT
GCA_016838725.1_ASM1683872v1_genomic.fna,270,200,200,33.97,2803.5,KEPT
GCA_016838745.1_ASM1683874v1_genomic.fna,274,199,199,35.14,3230.8,KEPT
GCA_016838785.1_ASM1683878v1_genomic.fna,552,337,337,34.28,2705.1,KEPT
GCA_016838865.1_ASM1683886v1_genomic.fna,142,142,142,34.20,6594.1,KEPT
GCA_016782245.1_ASM1678224v1_genomic.fna,372,344,344,34.58,7461.2,KEPT
GCA_016838825.1_ASM1683882v1_genomic.fna,68,68,68,35.83,16498.5,KEPT
GCA_016839265.1_ASM1683926v1_genomic.fna,6,6,6,0.00,0.0,DELETED (too few contigs)
GCA_016782315.1_ASM1678231v1_genomic.fna,327,315,315,34.43,7890.8,KEPT
GCA_016841385.1_ASM1684138v1_genomic.fna,260,260,260,62.46,8339.5,KEPT
GCA_016841295.1_ASM1684129v1_genomic.fna,24,24,24,61.86,101355.3,KEPT
GCA_016841485.1_ASM1684148v1_genomic.fna,288,288,288,55.31,8220.3,KEPT
GCA_016841265.1_ASM1684126v1_genomic.fna,67,67,67,45.97,54530.6,KEPT
GCA_016841665.1_ASM1684166v1_genomic.fna,68,68,68,56.94,32671.2,KEPT
GCA_016839315.1_ASM1683931v1_genomic.fna,340,340,340,30.60,12840.9,KEPT
GCA_016844465.1_ASM1684446v1_genomic.fna,169,169,169,33.29,9213.5,KEPT
GCA_016844685.1_ASM1684468v1_genomic.fna,153,153,153,38.53,8714.8,KEPT
GCA_016906025.1_ASM1690602v1_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_016841625.1_ASM1684162v1_genomic.fna,63,63,63,46.23,59619.0,KEPT
GCA_016917835.3_ASM1691783v3_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_016917855.1_ASM1691785v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_017094445.1_ASM1709444v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_017094465.1_ASM1709446v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_017094485.1_ASM1709448v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_017094505.1_ASM1709450v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_017094525.1_ASM1709452v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_017352095.1_ASM1735209v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_017352155.2_ASM1735215v2_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_017354675.1_ASM1735467v1_genomic.fna,459,459,459,52.01,3301.9,KEPT
GCA_017357105.2_ASM1735710v2_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_017357525.1_ASM1735752v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_016907005.1_ASM1690700v1_genomic.fna,4,4,4,0.00,0.0,DELETED (too few contigs)
GCA_016841955.1_ASM1684195v1_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_017601205.1_ASM1760120v1_genomic.fna,129,128,128,34.29,4252.9,KEPT
GCA_017601145.1_ASM1760114v1_genomic.fna,55,55,55,34.72,29474.9,KEPT
GCA_017601185.1_ASM1760118v1_genomic.fna,88,87,87,42.44,16944.4,KEPT
GCA_017601245.1_ASM1760124v1_genomic.fna,61,61,61,41.48,21241.9,KEPT
GCA_017601285.1_ASM1760128v1_genomic.fna,130,130,130,34.65,6348.7,KEPT
GCA_017601265.1_ASM1760126v1_genomic.fna,214,213,213,58.20,9526.3,KEPT
GCA_017601225.1_ASM1760122v1_genomic.fna,55,55,55,47.50,42144.0,KEPT
GCA_017601305.1_ASM1760130v1_genomic.fna,173,171,171,47.79,12723.0,KEPT
GCA_017601325.1_ASM1760132v1_genomic.fna,218,211,211,47.43,9157.2,KEPT
GCA_016841785.1_ASM1684178v1_genomic.fna,64,64,64,45.79,65049.5,KEPT
GCA_017607905.1_ASM1760790v1_genomic.fna,238,238,238,38.12,3669.7,KEPT
GCA_017601345.1_ASM1760134v1_genomic.fna,36,35,35,43.21,33591.4,KEPT
GCA_017607945.1_ASM1760794v1_genomic.fna,204,204,204,34.13,5866.1,KEPT
GCA_017607955.1_ASM1760795v1_genomic.fna,120,120,120,33.42,5836.0,KEPT
GCA_017607915.1_ASM1760791v1_genomic.fna,147,147,147,30.97,10115.0,KEPT
GCA_017601365.1_ASM1760136v1_genomic.fna,87,87,87,47.82,19138.3,KEPT
GCA_017608005.1_ASM1760800v1_genomic.fna,247,247,247,40.19,5053.8,KEPT
GCA_017608025.1_ASM1760802v1_genomic.fna,34,34,34,33.54,20603.2,KEPT
GCA_017608065.1_ASM1760806v1_genomic.fna,164,164,164,27.29,5434.5,KEPT
GCA_017608045.1_ASM1760804v1_genomic.fna,20,20,20,29.37,38744.2,KEPT
GCA_017608225.1_ASM1760822v1_genomic.fna,95,95,95,33.64,7746.1,KEPT
GCA_017601395.1_ASM1760139v1_genomic.fna,156,153,153,47.44,13924.4,KEPT
GCA_017608305.1_ASM1760830v1_genomic.fna,40,40,40,29.96,18009.9,KEPT
GCA_017608285.1_ASM1760828v1_genomic.fna,216,216,216,31.37,5285.1,KEPT
GCA_017608035.1_ASM1760803v1_genomic.fna,136,136,136,36.78,12371.8,KEPT
GCA_017608355.1_ASM1760835v1_genomic.fna,154,154,154,36.62,5551.8,KEPT
GCA_017608425.1_ASM1760842v1_genomic.fna,188,188,188,27.99,5340.3,KEPT
GCA_017608445.1_ASM1760844v1_genomic.fna,281,281,281,38.59,4391.6,KEPT
GCA_017608465.1_ASM1760846v1_genomic.fna,106,106,106,32.39,4389.4,KEPT
GCA_017608345.1_ASM1760834v1_genomic.fna,15,15,15,38.71,69743.7,KEPT
GCA_017608455.1_ASM1760845v1_genomic.fna,267,267,267,32.11,4789.5,KEPT
GCA_017608555.1_ASM1760855v1_genomic.fna,76,76,76,28.54,6751.0,KEPT
GCA_017608185.1_ASM1760818v1_genomic.fna,548,548,548,34.83,4669.9,KEPT
GCA_017608505.1_ASM1760850v1_genomic.fna,22,22,22,35.29,41660.8,KEPT
GCA_017608645.1_ASM1760864v1_genomic.fna,111,111,111,40.25,5884.2,KEPT
GCA_017608605.1_ASM1760860v1_genomic.fna,43,43,43,40.43,12927.3,KEPT
GCA_017608525.1_ASM1760852v1_genomic.fna,88,88,88,31.72,11685.7,KEPT
GCA_017608575.1_ASM1760857v1_genomic.fna,90,90,90,38.28,12244.3,KEPT
GCA_017608725.1_ASM1760872v1_genomic.fna,195,195,195,43.84,5830.5,KEPT
GCA_017608665.1_ASM1760866v1_genomic.fna,109,109,109,30.92,8818.7,KEPT
GCA_017608775.1_ASM1760877v1_genomic.fna,55,55,55,37.00,9149.8,KEPT
GCA_017608745.1_ASM1760874v1_genomic.fna,231,231,231,28.45,6978.1,KEPT
GCA_017608805.1_ASM1760880v1_genomic.fna,41,41,41,38.14,29613.0,KEPT
GCA_017608885.1_ASM1760888v1_genomic.fna,54,54,54,36.76,7114.5,KEPT
