Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
NC_020050.1.fna,1,1,41.22,431821.0,KEPT
NZ_CP041603.1.fna,1,1,69.70,292353.0,KEPT
NZ_CP135673.1.fna,1,1,52.45,72265.0,KEPT
NZ_CP129762.1.fna,1,1,51.45,66276.0,KEPT
NZ_CP122875.1.fna,1,1,44.91,3173.0,KEPT
NZ_CP035658.1.fna,1,1,36.93,4316.0,KEPT
NC_013746.1.fna,1,1,54.73,180781.0,KEPT
NZ_RRHR01000167.1.fna,1,1,52.31,1258.0,KEPT
NZ_JADAJK010000046.1.fna,1,1,50.79,9404.0,KEPT
NZ_CP117121.1.fna,1,1,28.18,14161.0,KEPT
NZ_CP041960.1.fna,1,1,47.48,98151.0,KEPT
NZ_CP099541.1.fna,1,1,52.09,333832.0,KEPT
NZ_VLPO01000096.1.fna,1,1,28.74,11336.0,KEPT
NZ_JACGGC010000048.1.fna,1,1,47.41,4636.0,KEPT
NZ_CP116611.1.fna,1,1,47.02,55134.0,KEPT
NZ_CP086927.1.fna,1,1,63.09,210914.0,KEPT
NZ_RRPZ01000057.1.fna,1,1,48.48,1650.0,KEPT
NZ_KU882681.1.fna,1,1,28.72,42253.0,KEPT
NZ_CP102773.1.fna,1,1,62.85,580662.0,KEPT
NZ_VUIY01000026.1.fna,1,1,41.62,9657.0,KEPT
NZ_RRRP01000068.1.fna,1,1,48.51,7815.0,KEPT
NZ_CP010772.1.fna,1,1,62.65,69385.0,KEPT
NZ_CP080514.1.fna,1,1,48.23,352141.0,KEPT
NZ_JBDYGV010000048.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP080170.1.fna,1,1,41.25,2313.0,KEPT
NZ_SIJZ01000006.1.fna,1,1,57.47,301227.0,KEPT
NZ_RCOH02000072.1.fna,1,1,61.65,19395.0,KEPT
NZ_CP037428.1.fna,1,1,30.86,43223.0,KEPT
NZ_CP093477.1.fna,1,1,51.82,77813.0,KEPT
NZ_CP094530.1.fna,1,1,33.82,57213.0,KEPT
NZ_CP080365.1.fna,1,1,49.55,95539.0,KEPT
NZ_CP064064.1.fna,1,1,55.27,27634.0,KEPT
NZ_RRRR01000117.1.fna,1,1,46.37,14835.0,KEPT
NZ_CP138227.1.fna,1,1,51.91,123814.0,KEPT
NZ_SING01000005.1.fna,1,1,59.09,352380.0,KEPT
NZ_CP137087.1.fna,1,1,40.55,123188.0,KEPT
NZ_CP136404.1.fna,1,1,34.64,92100.0,KEPT
NZ_NBOP01000080.1.fna,1,1,51.02,41666.0,KEPT
NZ_CBYB010000054.1.fna,1,1,56.94,23589.0,KEPT
NZ_CP083475.1.fna,1,1,35.84,42864.0,KEPT
NZ_CP118403.1.fna,1,1,51.15,4665.0,KEPT
NZ_CP095070.1.fna,1,1,56.76,101380.0,KEPT
NZ_CP086846.1.fna,1,1,65.34,82222.0,KEPT
NZ_JAQMUN010000004.1.fna,1,1,52.82,88879.0,KEPT
NZ_CP124501.1.fna,1,1,50.42,86455.0,KEPT
NC_019122.1.fna,1,1,50.98,120524.0,KEPT
NZ_JADAJK010000043.1.fna,1,1,53.52,19158.0,KEPT
NZ_CP016330.1.fna,1,1,37.96,38640.0,KEPT
NC_003037.1.fna,1,1,60.37,1354226.0,KEPT
NZ_CP047641.1.fna,1,1,41.78,2683.0,KEPT
NZ_CP042558.1.fna,1,1,37.53,59744.0,KEPT
NZ_SIQL01000002.1.fna,1,1,60.07,923548.0,KEPT
NZ_CP081963.1.fna,1,1,67.77,41985.0,KEPT
NZ_CP096376.1.fna,1,1,41.66,2669.0,KEPT
NZ_CP089389.1.fna,1,1,54.35,3514.0,KEPT
NZ_JBDYHG010000037.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP066641.1.fna,1,1,35.27,47773.0,KEPT
NZ_AP023244.1.fna,1,1,59.48,353699.0,KEPT
NZ_JAUAMW010000023.1.fna,1,1,56.00,3393.0,KEPT
NZ_CP028174.1.fna,1,1,41.85,33310.0,KEPT
NZ_CP128226.1.fna,1,1,46.25,2690.0,KEPT
NZ_CP134847.1.fna,1,1,25.29,133534.0,KEPT
NZ_CP059429.1.fna,1,1,48.76,369945.0,KEPT
NZ_CP086073.1.fna,1,1,36.23,66370.0,KEPT
NZ_CP050908.1.fna,1,1,41.61,110967.0,KEPT
NZ_CP169518.1.fna,1,1,50.20,286902.0,KEPT
NZ_CP011353.1.fna,1,1,31.30,17063.0,KEPT
NZ_QANP01000007.1.fna,1,1,30.08,45295.0,KEPT
NZ_CP034557.1.fna,1,1,46.48,3849.0,KEPT
NZ_WTXR01000087.1.fna,1,1,67.93,29471.0,KEPT
NZ_CP161071.1.fna,1,1,23.79,18015.0,KEPT
NZ_RRHJ01000231.1.fna,1,1,43.64,3948.0,KEPT
NZ_CP071703.1.fna,1,1,57.57,140234.0,KEPT
NZ_CP107133.1.fna,1,1,51.49,1546.0,KEPT
NZ_PGSA01000444.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRSC01000248.1.fna,1,1,41.55,1959.0,KEPT
NZ_CP024498.1.fna,1,1,35.31,4064.0,KEPT
NZ_AP017923.1.fna,1,1,30.06,37965.0,KEPT
NZ_OY019089.1.fna,1,1,52.26,168227.0,KEPT
NZ_CP113801.1.fna,1,1,65.96,177490.0,KEPT
NZ_CP102497.1.fna,1,1,61.56,22298.0,KEPT
NZ_CP073995.1.fna,1,1,51.83,98811.0,KEPT
NZ_CP161339.1.fna,1,1,51.35,77745.0,KEPT
NZ_JAHMKD010000042.1.fna,1,1,30.10,4459.0,KEPT
NZ_CP171702.1.fna,1,1,36.90,4374.0,KEPT
NZ_OZ111483.1.fna,1,1,49.71,2424.0,KEPT
NZ_KY296104.1.fna,1,1,55.65,39367.0,KEPT
NZ_CP029969.1.fna,1,1,35.38,4909.0,KEPT
NZ_CP172583.1.fna,1,1,66.52,2122903.0,KEPT
NZ_CP018747.1.fna,1,1,29.01,27673.0,KEPT
NZ_CP171155.1.fna,1,1,37.97,160500.0,KEPT
NZ_LT009691.1.fna,1,1,29.46,25689.0,KEPT
NZ_LS992179.1.fna,1,1,55.15,9294.0,KEPT
NC_005562.1.fna,1,1,37.97,7598.0,KEPT
NZ_CP103858.1.fna,1,1,38.54,23911.0,KEPT
NZ_CP120026.1.fna,1,1,28.37,20730.0,KEPT
NZ_CP036861.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP168856.1.fna,1,1,36.88,82732.0,KEPT
NZ_SILN01000004.1.fna,1,1,59.28,113892.0,KEPT
NZ_JAHKNP010000046.1.fna,1,1,30.54,2528.0,KEPT
NZ_CP055270.1.fna,1,1,56.74,436826.0,KEPT
NZ_CP129737.1.fna,1,1,51.50,148627.0,KEPT
NZ_CP015940.1.fna,1,1,38.19,58092.0,KEPT
NZ_LIYQ01000168.1.fna,1,1,50.32,1087.0,KEPT
NZ_POVQ01000105.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP075315.1.fna,1,1,49.56,4074.0,KEPT
NZ_JBDYET010000060.1.fna,1,1,53.21,3163.0,KEPT
NZ_CP015119.1.fna,1,1,50.08,103606.0,KEPT
NZ_OZ111372.1.fna,1,1,55.20,3087.0,KEPT
NZ_CP177529.1.fna,1,1,49.68,77488.0,KEPT
NZ_CP064639.1.fna,1,1,28.55,13569.0,KEPT
NZ_MW574937.1.fna,1,1,61.40,49709.0,KEPT
NZ_NARC01000016.1.fna,1,1,29.10,13346.0,KEPT
NZ_CP133664.1.fna,1,1,28.76,34098.0,KEPT
NZ_CP128430.1.fna,1,1,33.38,2064.0,KEPT
NZ_CP044740.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_008763.1.fna,1,1,57.05,9898.0,KEPT
NZ_CM017170.1.fna,1,1,52.69,140012.0,KEPT
NZ_CP063001.1.fna,1,1,46.94,3336.0,KEPT
NZ_CP059910.1.fna,1,1,48.19,99361.0,KEPT
NZ_CP170929.1.fna,1,1,51.13,5596.0,KEPT
NZ_NPJW01000101.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP077732.1.fna,1,1,29.01,28639.0,KEPT
NZ_CP166741.1.fna,1,1,38.03,42858.0,KEPT
NZ_LNUH01000053.1.fna,1,1,55.15,6122.0,KEPT
NZ_CP159749.1.fna,1,1,51.89,139151.0,KEPT
NZ_CP149331.1.fna,1,1,47.07,2101.0,KEPT
NZ_MH431899.1.fna,1,1,30.18,10252.0,KEPT
NZ_LR890197.1.fna,1,1,56.35,3223.0,KEPT
NZ_CP183034.1.fna,1,1,46.65,46161.0,KEPT
NZ_JANUME010000003.1.fna,1,1,40.87,6339.0,KEPT
NZ_CP103394.1.fna,1,1,40.06,32142.0,KEPT
NZ_RRGN01000096.1.fna,1,1,52.49,1505.0,KEPT
NZ_CP146810.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP133884.1.fna,1,1,51.17,155929.0,KEPT
NZ_CP087626.1.fna,1,1,54.12,91826.0,KEPT
NZ_CP055312.1.fna,1,1,52.49,119319.0,KEPT
NZ_RRGG01000140.1.fna,1,1,54.22,2431.0,KEPT
NZ_CP024335.2.fna,1,1,27.77,70118.0,KEPT
NZ_CP037856.1.fna,1,1,24.50,6759.0,KEPT
NZ_CP121117.1.fna,1,1,59.67,167137.0,KEPT
NZ_LLAL01000101.1.fna,1,1,44.29,2653.0,KEPT
NZ_PGEH01000429.1.fna,1,1,31.55,11379.0,KEPT
NZ_CP142973.1.fna,1,1,51.21,213635.0,KEPT
NZ_RRKL01000136.1.fna,1,1,51.61,54917.0,KEPT
NZ_JAEVLV010000015.1.fna,1,1,64.75,2953.0,KEPT
NZ_OY737370.1.fna,1,1,32.15,4165.0,KEPT
NC_010719.1.fna,1,1,48.34,225683.0,KEPT
NZ_CP087512.1.fna,1,1,52.18,4681359.0,KEPT
NZ_CP115685.1.fna,1,1,59.59,12166.0,KEPT
NZ_JARQOB010000033.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP023783.1.fna,1,1,36.88,4374.0,KEPT
NZ_CP179285.1.fna,1,1,27.58,21491.0,KEPT
NZ_JBDYDM010000071.1.fna,1,1,53.12,1617.0,KEPT
NZ_LT592148.1.fna,1,1,48.68,39015.0,KEPT
NZ_CP181060.1.fna,1,1,55.54,21686.0,KEPT
NZ_CP132646.1.fna,1,1,50.37,182107.0,KEPT
NZ_NTGK01000100.1.fna,1,1,46.73,58373.0,KEPT
NZ_PQ201173.1.fna,1,1,63.94,241771.0,KEPT
NZ_CP031974.1.fna,1,1,35.28,8922.0,KEPT
NZ_CP114799.1.fna,1,1,33.70,4136.0,KEPT
NZ_JAJQQO010000013.1.fna,1,1,49.89,12737.0,KEPT
NZ_LUCO01000089.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP092980.1.fna,1,1,48.90,2444.0,KEPT
NZ_NTGJ01000114.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_012725.2.fna,1,1,62.71,134346.0,KEPT
NZ_PDDQ01000087.1.fna,1,1,40.57,7178.0,KEPT
NZ_JACGBN010000028.1.fna,1,1,52.20,63047.0,KEPT
NZ_LC505458.1.fna,1,1,55.15,9295.0,KEPT
NZ_PP589880.1.fna,1,1,32.00,10860.0,KEPT
NZ_CP168687.1.fna,1,1,37.14,13028.0,KEPT
NC_022376.1.fna,1,1,47.03,8275.0,KEPT
NZ_CP097619.1.fna,1,1,42.83,3682.0,KEPT
NZ_CP018638.1.fna,1,1,51.25,95773.0,KEPT
NZ_CP116091.1.fna,1,1,47.55,89020.0,KEPT
NZ_CP091529.1.fna,1,1,40.12,41383.0,KEPT
NZ_RRTS01000256.1.fna,1,1,44.36,6044.0,KEPT
NZ_JSWC01000116.1.fna,1,1,24.51,31386.0,KEPT
NZ_SILI01000005.1.fna,1,1,59.34,56495.0,KEPT
NZ_CP009222.1.fna,1,1,55.18,30739.0,KEPT
NZ_CP093211.1.fna,1,1,30.29,2242.0,KEPT
NZ_CP104315.1.fna,1,1,53.29,135468.0,KEPT
NZ_CP133224.1.fna,1,1,49.71,165393.0,KEPT
NZ_CP140380.1.fna,1,1,28.00,38066.0,KEPT
NZ_CP102591.1.fna,1,1,40.99,9873.0,KEPT
NZ_CP064607.1.fna,1,1,31.07,2366.0,KEPT
NZ_CP183827.1.fna,1,1,30.19,20972.0,KEPT
NZ_CP137520.1.fna,1,1,65.52,2961.0,KEPT
NZ_MT635909.1.fna,1,1,53.20,87565.0,KEPT
NZ_RREH01000154.1.fna,1,1,55.83,2042.0,KEPT
NZ_CP107315.1.fna,1,1,48.93,111465.0,KEPT
NZ_CP072241.1.fna,1,1,42.70,98234.0,KEPT
NZ_CP062888.1.fna,1,1,46.85,141254.0,KEPT
NZ_CP080368.1.fna,1,1,43.91,4687.0,KEPT
NZ_CP073056.1.fna,1,1,52.53,150268.0,KEPT
NZ_JALAYX010000002.1.fna,1,1,61.30,1111000.0,KEPT
NZ_CP139722.1.fna,1,1,62.41,299709.0,KEPT
NZ_OY757100.1.fna,1,1,41.51,35379.0,KEPT
NZ_CP116201.1.fna,1,1,43.31,3537.0,KEPT
NZ_CP154263.1.fna,1,1,54.54,112311.0,KEPT
NZ_JBJUTQ010000006.1.fna,1,1,35.52,6171.0,KEPT
NZ_CP036112.1.fna,1,1,31.88,7469.0,KEPT
NZ_CP087268.1.fna,1,1,59.45,33610.0,KEPT
NZ_JAZICL010000058.1.fna,1,1,30.77,31524.0,KEPT
NZ_MW396860.1.fna,1,1,52.24,73104.0,KEPT
NZ_CP019423.1.fna,1,1,65.48,19619.0,KEPT
NZ_JBDYID010000080.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP048067.1.fna,1,1,39.27,200877.0,KEPT
NZ_CP168164.1.fna,1,1,62.72,103360.0,KEPT
NZ_CP137070.1.fna,1,1,33.43,73264.0,KEPT
NC_017212.1.fna,1,1,33.09,9547.0,KEPT
NZ_JBDYHD010000022.1.fna,1,1,44.27,4335.0,KEPT
NZ_RRDW01000196.1.fna,1,1,48.61,29348.0,KEPT
NZ_CP071186.1.fna,1,1,34.95,52486.0,KEPT
NZ_CP120993.1.fna,1,1,67.11,121712.0,KEPT
NZ_CP085438.1.fna,1,1,35.57,54908.0,KEPT
NZ_CM017040.1.fna,1,1,50.61,14249.0,KEPT
NZ_CP165773.1.fna,1,1,46.16,87378.0,KEPT
NC_016746.1.fna,1,1,54.96,8462.0,KEPT
NZ_CP162067.1.fna,1,1,45.21,190801.0,KEPT
NZ_CP008718.1.fna,1,1,51.61,4073.0,KEPT
NZ_LNUJ01000036.1.fna,1,1,49.78,17150.0,KEPT
NZ_RRHP01000083.1.fna,1,1,54.28,37405.0,KEPT
NZ_JAQFKI010000145.1.fna,1,1,49.04,11924.0,KEPT
NZ_CP034817.1.fna,1,1,63.30,33154.0,KEPT
NZ_OZ111382.1.fna,1,1,52.65,226769.0,KEPT
NZ_NJBA01000187.1.fna,1,1,61.94,29126.0,KEPT
NZ_LS992189.1.fna,1,1,42.05,64687.0,KEPT
NG_050281.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_VYKM01000043.1.fna,1,1,51.27,8630.0,KEPT
NZ_JAHZMD010000030.1.fna,1,1,49.44,28506.0,KEPT
NZ_JAVIAF010000005.1.fna,1,1,32.78,443429.0,KEPT
NZ_CM003132.1.fna,1,1,50.39,1933.0,KEPT
NZ_CP049105.1.fna,1,1,51.10,6063.0,KEPT
NZ_CP048324.1.fna,1,1,45.53,3789.0,KEPT
NZ_CP103698.1.fna,1,1,52.24,172383.0,KEPT
NZ_LC589063.1.fna,1,1,61.04,27002.0,KEPT
NZ_MUMN01000071.1.fna,1,1,39.51,2941.0,KEPT
NZ_NTGJ01000119.1.fna,1,1,56.49,1802.0,KEPT
NZ_CP035919.1.fna,1,1,48.24,36558.0,KEPT
NZ_CP117755.1.fna,1,1,50.04,6237.0,KEPT
NZ_RROQ01000106.1.fna,1,1,47.71,8623.0,KEPT
NZ_JBBEFW010000015.1.fna,1,1,54.70,70387.0,KEPT
NZ_CP094673.1.fna,1,1,55.14,114305.0,KEPT
NZ_CP006856.1.fna,1,1,61.39,64920.0,KEPT
NZ_ON390803.1.fna,1,1,47.12,46856.0,KEPT
NZ_CP098508.1.fna,1,1,36.54,61167.0,KEPT
NZ_CP106788.1.fna,1,1,44.12,4336.0,KEPT
NZ_CP122680.1.fna,1,1,44.96,54941.0,KEPT
NZ_CP169841.1.fna,1,1,34.40,15323.0,KEPT
NZ_CP043629.1.fna,1,1,68.51,38021.0,KEPT
NZ_CP178417.1.fna,1,1,38.54,2309.0,KEPT
NZ_CP045525.1.fna,1,1,50.83,83273.0,KEPT
NZ_CP055050.1.fna,1,1,46.77,46569.0,KEPT
NZ_CP026415.1.fna,1,1,40.88,118501.0,KEPT
NZ_JBDYGC010000040.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MT230215.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_ONZM01000041.1.fna,1,1,33.54,1783.0,KEPT
NZ_CP055121.1.fna,1,1,38.22,25720.0,KEPT
NZ_JBDYGU010000095.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP031663.1.fna,1,1,34.60,1266.0,KEPT
NZ_LR135484.1.fna,1,1,35.75,58698.0,KEPT
NG_047694.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP184100.1.fna,1,1,41.58,35224.0,KEPT
NZ_LYRT01000329.1.fna,1,1,51.92,52236.0,KEPT
NZ_CP076239.1.fna,1,1,47.98,95343.0,KEPT
NZ_RRCX01000217.1.fna,1,1,51.08,8412.0,KEPT
NZ_CP015784.1.fna,1,1,28.77,30297.0,KEPT
NZ_AUZB01000012.1.fna,1,1,25.65,275568.0,KEPT
NZ_CP048466.1.fna,1,1,57.42,495502.0,KEPT
NC_022589.1.fna,1,1,41.25,113295.0,KEPT
NZ_CP019357.1.fna,1,1,51.20,67403.0,KEPT
NC_021496.1.fna,1,1,38.62,40038.0,KEPT
NZ_CP061599.1.fna,1,1,36.21,135194.0,KEPT
NZ_CP082146.1.fna,1,1,42.44,4135.0,KEPT
NZ_CP137429.1.fna,1,1,55.15,18588.0,KEPT
NZ_CP086250.1.fna,1,1,29.60,243849.0,KEPT
NZ_CP163552.1.fna,1,1,38.74,9060.0,KEPT
NZ_PGSC01000765.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LHXI01000017.1.fna,1,1,50.50,40687.0,KEPT
NZ_MZ098224.1.fna,1,1,40.90,3782.0,KEPT
NC_014231.1.fna,1,1,51.97,53207.0,KEPT
NZ_CP028616.1.fna,1,1,47.89,94495.0,KEPT
NZ_JBDYEL010000050.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRIF01000128.1.fna,1,1,52.89,1316.0,KEPT
NZ_LAUF01000010.1.fna,1,1,60.30,27369.0,KEPT
NZ_CP174515.1.fna,1,1,42.52,31551.0,KEPT
NZ_OZ185760.1.fna,1,1,53.80,94419.0,KEPT
NZ_CP097469.1.fna,1,1,43.10,13925.0,KEPT
NZ_JBDYHN010000022.1.fna,1,1,56.87,31798.0,KEPT
NZ_CP132708.1.fna,1,1,53.23,9730.0,KEPT
NZ_LKVZ01000068.1.fna,1,1,29.71,18040.0,KEPT
NZ_MN510447.1.fna,1,1,50.55,130134.0,KEPT
NZ_CP035396.1.fna,1,1,34.55,84909.0,KEPT
NZ_JAQIIQ010000001.1.fna,1,1,53.42,62265.0,KEPT
NZ_CP152861.1.fna,1,1,54.36,67518.0,KEPT
NZ_MG649062.1.fna,1,1,52.95,99476.0,KEPT
NZ_JBDYIB010000131.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP067047.1.fna,1,1,52.62,150767.0,KEPT
NZ_CP064487.1.fna,1,1,28.56,13568.0,KEPT
NZ_OW849855.1.fna,1,1,49.98,298892.0,KEPT
NZ_CP081276.1.fna,1,1,58.27,125271.0,KEPT
NZ_AP027966.1.fna,1,1,43.81,24433.0,KEPT
NZ_LIYT01000144.1.fna,1,1,39.60,4169.0,KEPT
NZ_CP098811.1.fna,1,1,59.86,142749.0,KEPT
NZ_AP022129.1.fna,1,1,48.51,56317.0,KEPT
NZ_LKVT01000046.1.fna,1,1,48.06,6059.0,KEPT
NZ_JAJNPN010000063.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PGSC01000715.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LIYQ01000051.1.fna,1,1,52.02,34495.0,KEPT
NZ_CP108214.1.fna,1,1,69.33,123711.0,KEPT
NZ_CP084232.1.fna,1,1,30.05,18550.0,KEPT
NZ_CP123389.1.fna,1,1,68.34,231956.0,KEPT
NZ_CP084800.1.fna,1,1,55.56,3708.0,KEPT
NZ_MZ465531.1.fna,1,1,46.33,303982.0,KEPT
NZ_LYPE01000039.1.fna,1,1,53.64,20182.0,KEPT
NZ_CP070173.1.fna,1,1,51.83,253456.0,KEPT
NZ_CP156985.1.fna,1,1,28.21,24403.0,KEPT
NZ_CP138303.1.fna,1,1,60.58,290245.0,KEPT
NZ_CP055036.1.fna,1,1,50.20,1506.0,KEPT
NZ_CP143503.1.fna,1,1,53.36,179533.0,KEPT
NZ_CP177345.1.fna,1,1,36.11,17666.0,KEPT
NZ_CP014902.1.fna,1,1,38.01,11878.0,KEPT
NZ_JBDYJP010000067.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP127317.1.fna,1,1,50.13,72585.0,KEPT
NZ_JAIXHF010000036.1.fna,1,1,30.81,2473.0,KEPT
NZ_CP177977.1.fna,1,1,50.14,101694.0,KEPT
NZ_JAQSUY010000165.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LLAK01000026.1.fna,1,1,44.80,2136.0,KEPT
NZ_CP162942.1.fna,1,1,43.56,11548.0,KEPT
NZ_CP143310.1.fna,1,1,45.41,320197.0,KEPT
NZ_CP009791.1.fna,1,1,49.57,51156.0,KEPT
NZ_CP081836.1.fna,1,1,33.24,3285.0,KEPT
NZ_MK376337.1.fna,1,1,53.77,10609.0,KEPT
NZ_MTZY01000120.1.fna,1,1,39.42,8822.0,KEPT
NC_006298.1.fna,1,1,34.97,5178.0,KEPT
NZ_CP095673.1.fna,1,1,53.08,158245.0,KEPT
NZ_CP063972.1.fna,1,1,51.11,9368.0,KEPT
NZ_CP015127.2.fna,1,1,37.75,2066.0,KEPT
NZ_RRLU01000137.1.fna,1,1,46.02,6471.0,KEPT
NZ_CP045042.1.fna,1,1,32.62,95132.0,KEPT
NZ_CP045021.1.fna,1,1,49.25,5251.0,KEPT
NZ_CP068210.1.fna,1,1,37.62,3618.0,KEPT
NZ_JAVJGR010000006.1.fna,1,1,37.15,9669.0,KEPT
NZ_CP060447.1.fna,1,1,62.76,220762.0,KEPT
NZ_CP126011.1.fna,1,1,61.59,165114.0,KEPT
NZ_CP046708.1.fna,1,1,42.48,57504.0,KEPT
NZ_CP140436.1.fna,1,1,42.55,108159.0,KEPT
NZ_LNUG01000039.1.fna,1,1,54.26,14498.0,KEPT
NZ_CP007488.1.fna,1,1,49.22,3208.0,KEPT
NZ_MF678833.1.fna,1,1,43.78,5087.0,KEPT
NZ_CP120852.1.fna,1,1,21.87,1230.0,KEPT
NZ_CP023206.1.fna,1,1,63.34,135963.0,KEPT
NZ_CP119331.1.fna,1,1,30.00,2597.0,KEPT
NZ_CP159690.1.fna,1,1,36.62,4312.0,KEPT
NC_012215.1.fna,1,1,48.12,4237.0,KEPT
NC_009926.1.fna,1,1,47.35,374161.0,KEPT
NZ_OW968131.1.fna,1,1,51.46,4073.0,KEPT
NZ_CP066028.1.fna,1,1,28.51,182425.0,KEPT
NZ_CP093461.1.fna,1,1,46.55,48523.0,KEPT
NZ_CP014000.1.fna,1,1,46.46,15918.0,KEPT
NZ_CP098823.1.fna,1,1,28.95,22579.0,KEPT
NZ_CP014427.1.fna,1,1,28.74,3125.0,KEPT
NZ_LMBK01000595.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP036760.1.fna,1,1,24.58,3991.0,KEPT
NZ_CP095630.1.fna,1,1,52.49,130701.0,KEPT
NZ_VUJM01000031.1.fna,1,1,51.33,4362.0,KEPT
NZ_RRKN01000125.1.fna,1,1,49.80,4293.0,KEPT
NZ_CP076143.1.fna,1,1,33.05,94822.0,KEPT
NZ_JBDYGF010000027.1.fna,1,1,53.10,2951.0,KEPT
NZ_PDDQ01000193.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PP320265.1.fna,1,1,50.59,69062.0,KEPT
NZ_CP144896.1.fna,1,1,53.81,133606.0,KEPT
NZ_CP176518.1.fna,1,1,70.51,40533.0,KEPT
NZ_CP044441.1.fna,1,1,48.95,5277.0,KEPT
NZ_CP040296.1.fna,1,1,42.13,16253.0,KEPT
NZ_CP015988.1.fna,1,1,58.70,269215.0,KEPT
NZ_JASISG010000005.1.fna,1,1,52.37,240731.0,KEPT
NZ_WXYR01000001.1.fna,1,1,54.08,52245.0,KEPT
NZ_NBOO01000044.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_NBOP01000092.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_016846.1.fna,1,1,53.31,111195.0,KEPT
NZ_CP114548.1.fna,1,1,30.54,47535.0,KEPT
NZ_PHSM01000057.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_015407.1.fna,1,1,29.18,1840.0,KEPT
NC_019691.1.fna,1,1,40.89,63272.0,KEPT
NZ_RRLB01000067.1.fna,1,1,48.37,43126.0,KEPT
NZ_CP035829.1.fna,1,1,48.44,83544.0,KEPT
NZ_CP018279.1.fna,1,1,27.68,4737.0,KEPT
NZ_JAQFKI010000154.1.fna,1,1,50.13,5206.0,KEPT
NZ_CP102992.1.fna,1,1,41.49,4167.0,KEPT
NZ_CP075949.1.fna,1,1,26.66,12398.0,KEPT
NZ_JAMDER010000016.1.fna,1,1,30.02,70621.0,KEPT
NC_007959.1.fna,1,1,60.41,294829.0,KEPT
NZ_JAIZPO010000095.1.fna,1,1,51.33,43737.0,KEPT
NZ_CP072395.1.fna,1,1,61.77,60281.0,KEPT
NZ_MUMR01000089.1.fna,1,1,52.18,30241.0,KEPT
NZ_CP072771.1.fna,1,1,34.56,67348.0,KEPT
NZ_OW849495.1.fna,1,1,47.32,3696.0,KEPT
NZ_CP034659.1.fna,1,1,48.42,454520.0,KEPT
NZ_JAAEWT010000027.1.fna,1,1,50.23,28246.0,KEPT
NZ_CP024157.1.fna,1,1,53.41,88736.0,KEPT
NZ_KC687076.1.fna,1,1,49.28,35886.0,KEPT
NZ_CP086211.1.fna,1,1,34.16,11604.0,KEPT
NZ_CP173997.1.fna,1,1,51.43,228987.0,KEPT
NZ_CP091661.1.fna,1,1,50.20,1506.0,KEPT
NZ_SIPU01000003.1.fna,1,1,61.43,449600.0,KEPT
NZ_CP024402.1.fna,1,1,26.78,14207.0,KEPT
NZ_CP073146.1.fna,1,1,30.97,30908.0,KEPT
NZ_JAZGLZ010000080.1.fna,1,1,49.55,4091.0,KEPT
NZ_CP048224.1.fna,1,1,54.77,176655.0,KEPT
NZ_JBDYET010000045.1.fna,1,1,56.04,16088.0,KEPT
NZ_RRMF01000072.1.fna,1,1,52.60,38676.0,KEPT
NZ_CP085950.1.fna,1,1,39.97,5457.0,KEPT
NZ_CP036852.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_OQ821054.1.fna,1,1,54.52,97905.0,KEPT
NZ_CP180213.1.fna,1,1,32.93,10312.0,KEPT
NZ_CP095534.1.fna,1,1,51.42,78130.0,KEPT
NZ_CP086562.1.fna,1,1,32.93,33086.0,KEPT
NZ_CP171159.1.fna,1,1,38.18,103136.0,KEPT
